first_name,last_name,email,address,phone
Ron,Whitmore,rwhitmore@example.com,515 Main St,415-555-1212
Alice,Lancaster,lancaster@example.com,102 Dodge,415-555-1212
Doc,V,docv@example.com,3933 Sheridan Rd,415-555-1212
Priscilla,Smith,psmith@example.com,4040 Sherman,415-555-1212
Barb,Smith,bsmith@example.com,292 Jackson,415-555-1212
Don,Michelin,mitch@example.com,2202 Grove,415-555-1212
Sushila,Rao,rao@bu.edu,2002 Commonwealth Ave,415-555-1212
Sally,Sally,sally@example.com,9292 Main St,415-555-1212
Elliot,James,elliot@example.com,9292 Wesley Ave,415-555-1212
